txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
39842,AuthorizeNet,SUCCESS,00,306,ATM,Los Angeles,2024-09-17 08:30:56
39843,PayPal,SUCCESS,00,739,Mobile,Dallas,2024-09-17 09:16:52
39844,PayPal,SUCCESS,00,1124,POS,Chicago,2024-09-17 09:55:32
39845,AuthorizeNet,SUCCESS,00,499,Mobile,Dallas,2024-09-17 11:01:41
39846,Square,SUCCESS,00,723,Desktop,Dallas,2024-09-17 12:57:31
39847,AuthorizeNet,SUCCESS,00,1272,Desktop,Chicago,2024-09-17 14:32:47
39848,Stripe,FAILED,12,1250,Mobile,New York,2024-09-17 14:45:06
39849,Stripe,SUCCESS,00,1212,POS,Chicago,2024-09-17 16:05:59
39850,AuthorizeNet,SUCCESS,00,167,POS,Los Angeles,2024-09-17 16:11:06
39851,PayPal,SUCCESS,00,946,POS,Los Angeles,2024-09-17 16:20:41
39852,Stripe,SUCCESS,00,1239,Desktop,New York,2024-09-17 16:25:59
39853,AuthorizeNet,SUCCESS,00,190,POS,Dallas,2024-09-17 17:21:41
39854,AuthorizeNet,SUCCESS,00,459,ATM,Chicago,2024-09-17 19:04:49
39855,AuthorizeNet,FAILED,05,357,POS,Dallas,2024-09-17 20:03:23
39856,AuthorizeNet,SUCCESS,00,281,POS,Chicago,2024-09-17 20:18:48
39857,PayPal,SUCCESS,00,783,Mobile,Dallas,2024-09-17 21:57:16
39858,Stripe,SUCCESS,00,470,ATM,New York,2024-09-17 22:52:39
39859,Stripe,SUCCESS,00,953,Mobile,Dallas,2024-09-17 23:02:11
39860,Stripe,SUCCESS,00,1351,Desktop,Dallas,2024-09-18 01:35:38
39861,Square,SUCCESS,00,118,Desktop,Los Angeles,2024-09-18 02:00:01
39862,Square,SUCCESS,00,1206,POS,Los Angeles,2024-09-18 02:04:32
39863,AuthorizeNet,SUCCESS,00,926,Desktop,Los Angeles,2024-09-18 02:07:12
39864,PayPal,SUCCESS,00,729,Mobile,Chicago,2024-09-18 02:50:21
39865,Stripe,SUCCESS,00,209,ATM,Chicago,2024-09-18 03:06:43
39866,AuthorizeNet,SUCCESS,00,432,Mobile,Los Angeles,2024-09-18 03:09:46
39867,Stripe,PENDING,99,1496,Desktop,New York,2024-09-18 03:58:17
39868,Square,SUCCESS,00,483,ATM,New York,2024-09-18 04:18:29
39869,AuthorizeNet,SUCCESS,00,1090,ATM,Dallas,2024-09-18 04:28:28
39870,AuthorizeNet,SUCCESS,00,460,Mobile,Los Angeles,2024-09-18 04:39:07
39871,Square,SUCCESS,00,1292,ATM,Dallas,2024-09-18 04:43:12
39872,Stripe,PENDING,99,1126,Mobile,Chicago,2024-09-18 05:21:19
39873,Stripe,SUCCESS,00,484,Mobile,Dallas,2024-09-18 07:04:24
39874,AuthorizeNet,SUCCESS,00,1488,POS,Dallas,2024-09-18 07:16:27
39875,Square,SUCCESS,00,1307,ATM,New York,2024-09-18 07:19:11
39876,AuthorizeNet,SUCCESS,00,1204,ATM,Dallas,2024-09-18 08:08:55
39877,Square,SUCCESS,00,371,Mobile,Chicago,2024-09-18 08:15:26
39878,Stripe,SUCCESS,00,1164,POS,New York,2024-09-18 08:54:31
39879,AuthorizeNet,SUCCESS,00,384,ATM,Los Angeles,2024-09-18 09:11:10
39880,PayPal,SUCCESS,00,536,Desktop,Dallas,2024-09-18 09:22:19
39881,PayPal,SUCCESS,00,145,ATM,Dallas,2024-09-18 10:32:17
39882,Square,FAILED,12,575,Mobile,Los Angeles,2024-09-18 10:58:26
39883,PayPal,SUCCESS,00,419,Mobile,New York,2024-09-18 11:21:41
39884,Square,SUCCESS,00,1493,ATM,New York,2024-09-18 12:31:30
39885,PayPal,SUCCESS,00,1432,Mobile,Chicago,2024-09-18 12:53:13
39886,AuthorizeNet,SUCCESS,00,1337,POS,New York,2024-09-18 13:38:57
39887,Square,FAILED,05,729,POS,Los Angeles,2024-09-18 14:09:40
39888,Stripe,SUCCESS,00,720,Desktop,New York,2024-09-18 15:17:08
39889,Square,SUCCESS,00,413,Desktop,Dallas,2024-09-18 15:17:17
39890,AuthorizeNet,SUCCESS,00,490,POS,New York,2024-09-18 16:47:27
39891,AuthorizeNet,SUCCESS,00,824,Desktop,New York,2024-09-18 17:36:32
39892,Square,SUCCESS,00,638,ATM,Dallas,2024-09-18 18:49:43
39893,Stripe,SUCCESS,00,768,Mobile,New York,2024-09-18 18:52:59
39894,AuthorizeNet,SUCCESS,00,259,ATM,New York,2024-09-18 19:42:50
39895,AuthorizeNet,SUCCESS,00,830,POS,Los Angeles,2024-09-18 21:04:45
39896,AuthorizeNet,SUCCESS,00,1010,Desktop,Chicago,2024-09-18 21:24:42
39897,AuthorizeNet,SUCCESS,00,591,POS,Dallas,2024-09-18 22:03:57
39898,Square,SUCCESS,00,1284,POS,New York,2024-09-18 22:20:28
39899,Square,SUCCESS,00,1344,POS,Los Angeles,2024-09-19 00:04:29
39900,PayPal,SUCCESS,00,1271,Desktop,Dallas,2024-09-19 00:05:30
39901,AuthorizeNet,SUCCESS,00,535,ATM,Los Angeles,2024-09-19 00:36:52
39902,PayPal,SUCCESS,00,603,ATM,Los Angeles,2024-09-19 01:04:29
39903,Stripe,SUCCESS,00,524,POS,Dallas,2024-09-19 01:59:11
39904,Stripe,SUCCESS,00,152,ATM,New York,2024-09-19 03:43:31
39905,Square,SUCCESS,00,529,Desktop,Chicago,2024-09-19 04:09:57
39906,Stripe,SUCCESS,00,874,Desktop,Chicago,2024-09-19 04:43:44
39907,Stripe,SUCCESS,00,779,Mobile,Dallas,2024-09-19 05:02:21
39908,Stripe,SUCCESS,00,845,Mobile,New York,2024-09-19 05:07:00
39909,AuthorizeNet,SUCCESS,00,156,Desktop,Los Angeles,2024-09-19 05:53:57
39910,Stripe,SUCCESS,00,802,Mobile,Los Angeles,2024-09-19 07:09:19
39911,Stripe,SUCCESS,00,982,ATM,Chicago,2024-09-19 07:37:55
39912,Square,SUCCESS,00,689,Desktop,New York,2024-09-19 08:05:02
39913,AuthorizeNet,SUCCESS,00,1255,Mobile,Chicago,2024-09-19 08:06:44
39914,Stripe,SUCCESS,00,525,POS,Dallas,2024-09-19 08:24:57
39915,AuthorizeNet,SUCCESS,00,252,Desktop,Chicago,2024-09-19 08:40:41
39916,Stripe,SUCCESS,00,115,ATM,Chicago,2024-09-19 09:39:38
39917,AuthorizeNet,SUCCESS,00,682,ATM,Chicago,2024-09-19 10:04:26
39918,Stripe,SUCCESS,00,494,Mobile,New York,2024-09-19 10:05:04
39919,Square,SUCCESS,00,1208,POS,Los Angeles,2024-09-19 10:41:14
39920,Square,SUCCESS,00,910,POS,New York,2024-09-19 13:45:12
39921,Stripe,SUCCESS,00,1306,Desktop,Chicago,2024-09-19 14:06:57
39922,Square,SUCCESS,00,623,Desktop,New York,2024-09-19 14:22:41
39923,PayPal,SUCCESS,00,175,Desktop,Chicago,2024-09-19 14:26:29
39924,AuthorizeNet,SUCCESS,00,1295,ATM,Chicago,2024-09-19 14:37:27
39925,Square,SUCCESS,00,483,Desktop,Los Angeles,2024-09-19 15:38:33
39926,Square,SUCCESS,00,637,ATM,New York,2024-09-19 16:02:28
39927,Square,SUCCESS,00,969,Mobile,New York,2024-09-19 16:06:31
39928,Square,SUCCESS,00,741,Mobile,Dallas,2024-09-19 16:22:49
39929,PayPal,SUCCESS,00,1279,Desktop,Los Angeles,2024-09-19 16:24:31
39930,Square,SUCCESS,00,1153,POS,Los Angeles,2024-09-19 19:15:41
39931,PayPal,SUCCESS,00,562,POS,New York,2024-09-19 19:18:24
39932,PayPal,SUCCESS,00,517,Mobile,Chicago,2024-09-19 20:26:58
39933,Square,SUCCESS,00,1060,ATM,Chicago,2024-09-19 21:16:38
39934,PayPal,SUCCESS,00,376,Mobile,Dallas,2024-09-19 22:20:48
39935,Square,SUCCESS,00,841,POS,Dallas,2024-09-19 22:41:38
39936,Stripe,SUCCESS,00,1212,Mobile,Los Angeles,2024-09-19 23:34:59
39937,Square,SUCCESS,00,115,ATM,Chicago,2024-09-19 23:43:52
39938,Stripe,SUCCESS,00,399,ATM,Chicago,2024-09-20 00:10:48
39939,PayPal,SUCCESS,00,773,POS,New York,2024-09-20 00:56:56
39940,Square,SUCCESS,00,990,Mobile,Chicago,2024-09-20 01:01:43
39941,Square,SUCCESS,00,505,ATM,Los Angeles,2024-09-20 01:12:37
39942,PayPal,SUCCESS,00,571,ATM,Chicago,2024-09-20 01:25:18
39943,Stripe,SUCCESS,00,1195,Mobile,Dallas,2024-09-20 02:48:32
39944,PayPal,SUCCESS,00,592,Mobile,Dallas,2024-09-20 03:01:15
39945,AuthorizeNet,SUCCESS,00,408,POS,Los Angeles,2024-09-20 03:58:02
39946,PayPal,SUCCESS,00,636,POS,Los Angeles,2024-09-20 04:03:53
39947,Square,SUCCESS,00,1369,POS,Chicago,2024-09-20 06:39:55
39948,AuthorizeNet,SUCCESS,00,1034,Mobile,Los Angeles,2024-09-20 08:03:21
39949,AuthorizeNet,SUCCESS,00,502,Mobile,Dallas,2024-09-20 08:11:23
39950,AuthorizeNet,SUCCESS,00,1437,ATM,Dallas,2024-09-20 08:17:00
39951,Square,SUCCESS,00,1459,ATM,Dallas,2024-09-20 08:35:25
39952,PayPal,SUCCESS,00,1034,ATM,Los Angeles,2024-09-20 08:41:48
39953,Stripe,SUCCESS,00,774,Mobile,Chicago,2024-09-20 09:35:25
39954,AuthorizeNet,SUCCESS,00,499,ATM,New York,2024-09-20 09:46:14
39955,AuthorizeNet,SUCCESS,00,101,ATM,Chicago,2024-09-20 10:57:09
39956,PayPal,SUCCESS,00,204,ATM,New York,2024-09-20 11:40:14
39957,Stripe,SUCCESS,00,1388,Mobile,Dallas,2024-09-20 11:48:03
39958,Stripe,SUCCESS,00,188,POS,Chicago,2024-09-20 11:50:42
39959,Stripe,SUCCESS,00,339,Mobile,Chicago,2024-09-20 12:34:46
39960,AuthorizeNet,FAILED,12,672,ATM,Dallas,2024-09-20 12:50:18
39961,PayPal,SUCCESS,00,482,Desktop,Dallas,2024-09-20 12:51:35
39962,Stripe,SUCCESS,00,225,POS,Los Angeles,2024-09-20 12:59:46
39963,Square,SUCCESS,00,330,POS,Dallas,2024-09-20 14:20:22
39964,PayPal,SUCCESS,00,1148,Mobile,New York,2024-09-20 14:21:23
39965,AuthorizeNet,SUCCESS,00,226,POS,New York,2024-09-20 16:59:30
39966,Stripe,SUCCESS,00,1172,Mobile,Los Angeles,2024-09-20 17:16:17
39967,Stripe,SUCCESS,00,1039,ATM,Chicago,2024-09-20 17:46:33
39968,AuthorizeNet,SUCCESS,00,1211,Mobile,Dallas,2024-09-20 17:47:43
39969,PayPal,SUCCESS,00,453,Mobile,Dallas,2024-09-20 18:28:25
39970,Square,SUCCESS,00,289,ATM,Dallas,2024-09-20 20:40:48
39971,AuthorizeNet,SUCCESS,00,919,Mobile,Los Angeles,2024-09-20 20:53:54
39972,Stripe,SUCCESS,00,1340,ATM,Dallas,2024-09-20 21:25:16
39973,PayPal,SUCCESS,00,735,POS,Los Angeles,2024-09-20 22:53:25
39974,Stripe,SUCCESS,00,1435,POS,Los Angeles,2024-09-20 23:17:04
39975,Stripe,SUCCESS,00,836,Mobile,Los Angeles,2024-09-20 23:17:39
39976,AuthorizeNet,SUCCESS,00,681,ATM,Los Angeles,2024-09-20 23:56:08
39977,PayPal,SUCCESS,00,497,Mobile,Dallas,2024-09-21 01:44:50
39978,Square,SUCCESS,00,255,Mobile,Chicago,2024-09-21 02:55:18
39979,AuthorizeNet,SUCCESS,00,558,Desktop,Los Angeles,2024-09-21 03:23:45
39980,PayPal,SUCCESS,00,190,ATM,New York,2024-09-21 03:27:48
39981,PayPal,SUCCESS,00,1187,Mobile,Chicago,2024-09-21 04:07:45
39982,PayPal,FAILED,12,777,ATM,Los Angeles,2024-09-21 04:38:24
39983,AuthorizeNet,SUCCESS,00,577,Mobile,Dallas,2024-09-21 04:47:15
39984,AuthorizeNet,FAILED,12,277,Mobile,Chicago,2024-09-21 05:54:54
39985,AuthorizeNet,SUCCESS,00,821,Desktop,Los Angeles,2024-09-21 06:25:36
39986,Square,SUCCESS,00,1018,ATM,Chicago,2024-09-21 06:31:41
39987,PayPal,SUCCESS,00,844,ATM,Los Angeles,2024-09-21 06:37:30
39988,PayPal,SUCCESS,00,636,ATM,Los Angeles,2024-09-21 06:49:08
39989,PayPal,PENDING,99,1028,ATM,New York,2024-09-21 07:16:23
39990,Stripe,SUCCESS,00,1137,Desktop,Chicago,2024-09-21 07:33:20
39991,Square,PENDING,99,887,ATM,Chicago,2024-09-21 07:56:59
39992,Stripe,SUCCESS,00,517,Desktop,Los Angeles,2024-09-21 09:25:30
39993,Square,SUCCESS,00,417,ATM,New York,2024-09-21 09:34:35
39994,Square,SUCCESS,00,144,Desktop,Chicago,2024-09-21 10:48:01
39995,PayPal,SUCCESS,00,1433,ATM,Los Angeles,2024-09-21 11:08:16
39996,Stripe,FAILED,12,1156,Mobile,Dallas,2024-09-21 11:15:37
39997,PayPal,SUCCESS,00,1476,POS,New York,2024-09-21 11:29:55
39998,Stripe,SUCCESS,00,295,POS,Los Angeles,2024-09-21 13:16:51
39999,Stripe,SUCCESS,00,1131,ATM,Los Angeles,2024-09-21 14:11:11
40000,Stripe,SUCCESS,00,202,Mobile,Chicago,2024-09-21 15:52:38
40001,AuthorizeNet,SUCCESS,00,982,ATM,Chicago,2024-09-21 15:54:59
40002,Stripe,SUCCESS,00,968,Desktop,Los Angeles,2024-09-21 17:12:34
40003,Stripe,SUCCESS,00,457,Mobile,Chicago,2024-09-21 17:47:35
40004,Square,SUCCESS,00,397,ATM,Los Angeles,2024-09-21 19:07:57
40005,Square,SUCCESS,00,1128,Desktop,New York,2024-09-21 19:11:20
40006,PayPal,SUCCESS,00,145,Mobile,Chicago,2024-09-21 19:37:47
40007,Stripe,SUCCESS,00,490,Mobile,Chicago,2024-09-21 19:45:38
40008,PayPal,FAILED,12,1499,Mobile,Chicago,2024-09-21 20:14:22
40009,Stripe,SUCCESS,00,613,Desktop,New York,2024-09-21 20:26:07
40010,AuthorizeNet,SUCCESS,00,229,POS,New York,2024-09-21 21:19:14
40011,AuthorizeNet,SUCCESS,00,511,POS,Dallas,2024-09-21 21:39:47
40012,PayPal,SUCCESS,00,1087,Mobile,Los Angeles,2024-09-21 21:40:50
40013,Square,SUCCESS,00,1180,ATM,Los Angeles,2024-09-21 21:55:43
40014,Square,SUCCESS,00,1032,ATM,Dallas,2024-09-21 23:15:43
40015,Stripe,SUCCESS,00,444,POS,Dallas,2024-09-22 00:04:37
40016,PayPal,SUCCESS,00,1277,POS,Chicago,2024-09-22 00:20:46
40017,PayPal,SUCCESS,00,268,POS,Los Angeles,2024-09-22 01:20:47
40018,PayPal,SUCCESS,00,862,Mobile,Los Angeles,2024-09-22 01:52:32
40019,Square,PENDING,99,1200,POS,Los Angeles,2024-09-22 03:10:27
40020,PayPal,FAILED,12,1003,Mobile,Dallas,2024-09-22 03:50:53
40021,PayPal,SUCCESS,00,623,ATM,Chicago,2024-09-22 04:34:34
40022,Stripe,SUCCESS,00,217,Desktop,Chicago,2024-09-22 04:57:10
40023,AuthorizeNet,SUCCESS,00,122,ATM,Chicago,2024-09-22 05:13:22
40024,AuthorizeNet,SUCCESS,00,423,Mobile,Dallas,2024-09-22 06:12:51
40025,AuthorizeNet,SUCCESS,00,687,Mobile,Los Angeles,2024-09-22 06:46:29
40026,AuthorizeNet,SUCCESS,00,561,Desktop,Los Angeles,2024-09-22 07:18:50
40027,Stripe,SUCCESS,00,1325,ATM,New York,2024-09-22 07:28:59
40028,Stripe,SUCCESS,00,427,Desktop,Dallas,2024-09-22 07:37:57
40029,AuthorizeNet,SUCCESS,00,948,POS,New York,2024-09-22 08:25:54
40030,PayPal,SUCCESS,00,787,ATM,Dallas,2024-09-22 09:24:55
40031,PayPal,SUCCESS,00,1223,POS,Los Angeles,2024-09-22 09:45:00
40032,Stripe,SUCCESS,00,989,Mobile,Chicago,2024-09-22 10:13:32
40033,Square,SUCCESS,00,1355,ATM,Los Angeles,2024-09-22 10:45:07
40034,PayPal,SUCCESS,00,1275,Mobile,New York,2024-09-22 11:10:05
40035,Square,SUCCESS,00,649,ATM,Dallas,2024-09-22 12:34:58
40036,PayPal,FAILED,12,946,POS,Los Angeles,2024-09-22 13:27:55
40037,Square,SUCCESS,00,1136,POS,Dallas,2024-09-22 13:39:59
40038,Stripe,SUCCESS,00,1372,Desktop,New York,2024-09-22 14:03:25
40039,Square,SUCCESS,00,263,Desktop,Dallas,2024-09-22 16:05:33
40040,Square,PENDING,99,172,Desktop,Los Angeles,2024-09-22 16:30:57
40041,AuthorizeNet,SUCCESS,00,337,ATM,New York,2024-09-22 16:34:48
40042,AuthorizeNet,SUCCESS,00,1104,Desktop,Dallas,2024-09-22 17:18:28
40043,Stripe,SUCCESS,00,1457,Mobile,Los Angeles,2024-09-22 17:57:34
40044,AuthorizeNet,SUCCESS,00,911,Mobile,New York,2024-09-22 18:15:08
40045,Square,PENDING,99,1412,Mobile,New York,2024-09-22 20:06:53
40046,Square,SUCCESS,00,967,Desktop,Dallas,2024-09-22 20:38:39
40047,AuthorizeNet,SUCCESS,00,767,POS,Dallas,2024-09-22 21:24:30
40048,Square,SUCCESS,00,286,Mobile,New York,2024-09-22 21:26:36
40049,AuthorizeNet,SUCCESS,00,431,POS,Chicago,2024-09-22 23:04:32
40050,Stripe,SUCCESS,00,799,POS,Dallas,2024-09-23 00:22:35
40051,AuthorizeNet,SUCCESS,00,908,Desktop,Los Angeles,2024-09-23 01:40:23
40052,AuthorizeNet,SUCCESS,00,1306,Mobile,New York,2024-09-23 02:18:26
40053,Stripe,SUCCESS,00,654,POS,Dallas,2024-09-23 02:47:23
40054,Square,SUCCESS,00,1317,Mobile,Dallas,2024-09-23 02:53:09
40055,Square,SUCCESS,00,482,Mobile,Los Angeles,2024-09-23 03:00:10
40056,Stripe,FAILED,12,1063,Mobile,New York,2024-09-23 03:05:03
40057,AuthorizeNet,SUCCESS,00,1240,Mobile,Chicago,2024-09-23 03:36:45
40058,PayPal,SUCCESS,00,1347,Mobile,New York,2024-09-23 03:40:17
40059,AuthorizeNet,SUCCESS,00,1422,Desktop,Chicago,2024-09-23 03:42:19
40060,Stripe,SUCCESS,00,1384,Mobile,New York,2024-09-23 04:02:04
40061,Stripe,SUCCESS,00,289,POS,Los Angeles,2024-09-23 04:06:52
40062,AuthorizeNet,SUCCESS,00,1235,ATM,Dallas,2024-09-23 04:08:52
40063,Stripe,SUCCESS,00,1419,ATM,Dallas,2024-09-23 06:20:32
40064,Stripe,FAILED,12,1279,POS,Chicago,2024-09-23 06:54:37
40065,PayPal,PENDING,99,1253,Mobile,New York,2024-09-23 07:01:28
40066,Square,SUCCESS,00,888,Desktop,Dallas,2024-09-23 07:01:38
40067,AuthorizeNet,SUCCESS,00,1079,POS,Dallas,2024-09-23 07:58:30
40068,Stripe,SUCCESS,00,190,POS,New York,2024-09-23 08:00:30
40069,Square,SUCCESS,00,279,ATM,Chicago,2024-09-23 08:09:47
40070,Square,SUCCESS,00,1208,Mobile,New York,2024-09-23 09:14:54
40071,PayPal,SUCCESS,00,375,ATM,New York,2024-09-23 11:07:59
40072,Square,SUCCESS,00,835,Mobile,Chicago,2024-09-23 11:25:52
40073,AuthorizeNet,SUCCESS,00,364,Mobile,Los Angeles,2024-09-23 12:18:50
40074,Square,SUCCESS,00,1377,Mobile,Los Angeles,2024-09-23 13:48:45
40075,AuthorizeNet,SUCCESS,00,1324,POS,Los Angeles,2024-09-23 14:38:04
40076,PayPal,PENDING,99,217,ATM,Los Angeles,2024-09-23 15:54:52
40077,Square,SUCCESS,00,1138,POS,Dallas,2024-09-23 16:30:54
40078,Stripe,SUCCESS,00,350,POS,New York,2024-09-23 16:40:47
40079,Square,SUCCESS,00,1063,Mobile,Los Angeles,2024-09-23 17:09:01
40080,AuthorizeNet,SUCCESS,00,578,Desktop,New York,2024-09-23 17:34:08
40081,AuthorizeNet,FAILED,05,1275,Mobile,Dallas,2024-09-23 17:54:15
40082,Stripe,SUCCESS,00,332,Mobile,Los Angeles,2024-09-23 18:00:04
40083,Square,FAILED,05,1217,Desktop,Dallas,2024-09-23 20:01:00
40084,PayPal,PENDING,99,378,ATM,Los Angeles,2024-09-23 20:31:07
40085,PayPal,SUCCESS,00,114,Desktop,Dallas,2024-09-23 21:43:50
40086,PayPal,SUCCESS,00,811,Mobile,New York,2024-09-23 22:11:14
40087,Square,SUCCESS,00,1129,POS,Dallas,2024-09-23 22:34:06
40088,Square,SUCCESS,00,942,POS,Chicago,2024-09-23 22:53:45
40089,PayPal,SUCCESS,00,938,ATM,Dallas,2024-09-23 23:11:03
40090,Stripe,SUCCESS,00,990,Mobile,Los Angeles,2024-09-23 23:18:11
40091,Stripe,FAILED,05,496,Desktop,Chicago,2024-09-23 23:27:09
40092,Square,SUCCESS,00,979,Mobile,Chicago,2024-09-24 00:37:34
40093,PayPal,SUCCESS,00,1038,ATM,Chicago,2024-09-24 01:14:21
40094,Stripe,SUCCESS,00,1478,Desktop,Chicago,2024-09-24 01:44:37
40095,PayPal,SUCCESS,00,1203,ATM,New York,2024-09-24 02:16:26
40096,PayPal,SUCCESS,00,416,POS,New York,2024-09-24 02:31:30
40097,Stripe,SUCCESS,00,457,Mobile,Chicago,2024-09-24 02:45:24
40098,Square,SUCCESS,00,1056,Desktop,Los Angeles,2024-09-24 03:00:48
40099,Square,SUCCESS,00,920,Desktop,Dallas,2024-09-24 03:03:10
40100,Stripe,SUCCESS,00,665,Desktop,Los Angeles,2024-09-24 03:09:17
40101,Square,SUCCESS,00,697,POS,New York,2024-09-24 03:34:02
40102,AuthorizeNet,SUCCESS,00,955,ATM,New York,2024-09-24 03:37:31
40103,Square,SUCCESS,00,820,POS,New York,2024-09-24 04:09:27
40104,Square,SUCCESS,00,1254,POS,Dallas,2024-09-24 05:30:10
40105,PayPal,SUCCESS,00,352,Desktop,New York,2024-09-24 06:06:21
40106,Square,PENDING,99,1108,Desktop,Chicago,2024-09-24 06:22:35
40107,AuthorizeNet,SUCCESS,00,978,ATM,New York,2024-09-24 07:17:12
40108,AuthorizeNet,SUCCESS,00,744,Mobile,Los Angeles,2024-09-24 07:30:31
40109,PayPal,FAILED,05,271,Mobile,New York,2024-09-24 08:32:45
40110,PayPal,SUCCESS,00,582,Desktop,Chicago,2024-09-24 09:31:53
40111,Square,SUCCESS,00,792,ATM,New York,2024-09-24 09:59:38
40112,PayPal,SUCCESS,00,1091,POS,Chicago,2024-09-24 10:40:33
40113,PayPal,SUCCESS,00,813,Mobile,New York,2024-09-24 10:57:26
40114,Stripe,SUCCESS,00,789,ATM,Dallas,2024-09-24 11:30:22
40115,AuthorizeNet,PENDING,99,819,ATM,New York,2024-09-24 11:30:57
40116,AuthorizeNet,SUCCESS,00,604,ATM,New York,2024-09-24 12:06:15
40117,PayPal,SUCCESS,00,1073,POS,Dallas,2024-09-24 12:51:45
40118,AuthorizeNet,SUCCESS,00,1025,Desktop,Chicago,2024-09-24 13:41:48
40119,Stripe,SUCCESS,00,126,Mobile,New York,2024-09-24 13:46:46
40120,PayPal,SUCCESS,00,1456,Mobile,Los Angeles,2024-09-24 14:42:11
40121,AuthorizeNet,SUCCESS,00,1219,Desktop,Chicago,2024-09-24 15:04:05
40122,Square,SUCCESS,00,432,ATM,New York,2024-09-24 15:51:42
40123,PayPal,SUCCESS,00,455,POS,Dallas,2024-09-24 16:14:19
40124,Square,SUCCESS,00,823,Desktop,New York,2024-09-24 18:06:30
40125,PayPal,SUCCESS,00,931,POS,Dallas,2024-09-24 19:45:13
40126,PayPal,SUCCESS,00,856,Mobile,New York,2024-09-24 22:03:06
40127,PayPal,SUCCESS,00,1472,ATM,Los Angeles,2024-09-24 22:16:49
40128,AuthorizeNet,SUCCESS,00,203,ATM,Los Angeles,2024-09-24 22:21:55
40129,PayPal,SUCCESS,00,547,Mobile,Dallas,2024-09-24 22:31:18
40130,Stripe,SUCCESS,00,741,POS,Dallas,2024-09-24 22:50:49
40131,PayPal,PENDING,99,957,Mobile,Chicago,2024-09-25 01:06:27
40132,Square,SUCCESS,00,1129,Mobile,Dallas,2024-09-25 01:26:11
40133,Stripe,SUCCESS,00,451,ATM,Dallas,2024-09-25 01:36:58
40134,Stripe,SUCCESS,00,583,Desktop,Dallas,2024-09-25 02:03:00
40135,AuthorizeNet,SUCCESS,00,140,ATM,Los Angeles,2024-09-25 02:27:10
40136,AuthorizeNet,SUCCESS,00,524,Mobile,Los Angeles,2024-09-25 03:07:02
40137,AuthorizeNet,SUCCESS,00,1420,ATM,Chicago,2024-09-25 04:24:29
40138,Square,SUCCESS,00,1474,ATM,Dallas,2024-09-25 05:22:27
40139,Stripe,SUCCESS,00,1043,Desktop,Dallas,2024-09-25 05:33:53
40140,AuthorizeNet,SUCCESS,00,1328,ATM,Dallas,2024-09-25 05:42:51
40141,Square,SUCCESS,00,132,Desktop,Chicago,2024-09-25 07:02:16
40142,Stripe,SUCCESS,00,332,Mobile,New York,2024-09-25 07:16:03
40143,PayPal,SUCCESS,00,724,Mobile,Chicago,2024-09-25 07:20:02
40144,Stripe,SUCCESS,00,490,Mobile,Dallas,2024-09-25 07:23:36
40145,Stripe,FAILED,05,947,ATM,Los Angeles,2024-09-25 09:32:56
40146,AuthorizeNet,SUCCESS,00,662,Mobile,Dallas,2024-09-25 09:42:53
40147,Square,SUCCESS,00,1332,Desktop,Dallas,2024-09-25 09:46:17
40148,Stripe,SUCCESS,00,610,Mobile,Los Angeles,2024-09-25 10:06:22
40149,AuthorizeNet,SUCCESS,00,602,POS,Chicago,2024-09-25 13:21:04
40150,PayPal,SUCCESS,00,106,Mobile,Dallas,2024-09-25 15:53:46
40151,Square,FAILED,05,332,POS,Dallas,2024-09-25 16:32:02
40152,Stripe,SUCCESS,00,160,Desktop,Chicago,2024-09-25 16:41:48
40153,Square,SUCCESS,00,1023,POS,Los Angeles,2024-09-25 17:15:49
40154,PayPal,SUCCESS,00,533,POS,Dallas,2024-09-25 17:16:35
40155,PayPal,SUCCESS,00,952,Desktop,Dallas,2024-09-25 17:24:42
40156,PayPal,SUCCESS,00,905,Mobile,Chicago,2024-09-25 17:58:02
40157,Square,SUCCESS,00,1386,Desktop,New York,2024-09-25 19:36:22
40158,PayPal,SUCCESS,00,1048,POS,Dallas,2024-09-25 19:54:53
40159,AuthorizeNet,SUCCESS,00,725,POS,Los Angeles,2024-09-25 20:45:11
40160,AuthorizeNet,PENDING,99,1011,Mobile,Chicago,2024-09-25 23:21:01
40161,Square,SUCCESS,00,215,Desktop,Los Angeles,2024-09-25 23:21:54
40162,PayPal,FAILED,12,1257,POS,Los Angeles,2024-09-25 23:36:01
40163,Stripe,SUCCESS,00,565,ATM,Dallas,2024-09-26 01:38:39
40164,Stripe,SUCCESS,00,1161,Desktop,Dallas,2024-09-26 01:48:53
40165,Stripe,SUCCESS,00,439,Mobile,Los Angeles,2024-09-26 02:19:15
40166,Square,FAILED,12,1386,Desktop,Los Angeles,2024-09-26 03:22:02
40167,AuthorizeNet,SUCCESS,00,451,Desktop,New York,2024-09-26 03:29:03
40168,Stripe,SUCCESS,00,964,Desktop,Chicago,2024-09-26 04:02:41
40169,PayPal,FAILED,05,1397,POS,Chicago,2024-09-26 04:11:30
40170,AuthorizeNet,SUCCESS,00,1227,Desktop,Los Angeles,2024-09-26 04:19:33
40171,Stripe,SUCCESS,00,700,ATM,Dallas,2024-09-26 05:06:46
40172,Square,SUCCESS,00,733,ATM,Dallas,2024-09-26 05:44:32
40173,PayPal,SUCCESS,00,922,POS,Los Angeles,2024-09-26 06:12:29
